"","plot","species","year","abundance","SLA","Height","Seed_mass"
"2046","F5","Melilotus officinalis",2020,2,19.2539724515789,0.796153846153846,2.2708679245283
"2047","F5","Nymphaea alba",2024,1,14.7,0.03,NA
"2048","F5","Odontites vernus",2024,1,NA,NA,0.15
"2049","F5","Papaver cambricum",2024,1,35.5,0.39,0.22
"2050","F5","Pastinaca sativa",2022,1,28.0174880625,0.628363636363636,3.2175
"2051","F5","Persicaria amphibia",2024,1,NA,NA,NA
"2052","F5","Petasites hybridus",2020,1,22.04,0.63125,0.222
"2053","F5","Phleum pratense",2021,2,23.682393905122,0.312243243243243,0.378785714285714
"2054","F5","Phragmites australis",2024,1,15.02978236832,2.1386,1.26714285714286
"2055","F5","Pilosella aurantiaca",2019,1,NA,NA,NA
"2056","F5","Pilosella aurantiaca",2022,1,NA,NA,NA
"2057","F5","Pilosella officinarum",2020,2,14.4839690928571,0.0206428571428571,0.19
"2058","F5","Pilosella officinarum",2023,1,14.4839690928571,0.0206428571428571,0.19
"2059","F5","Pinus sylvestris",2020,1,4.92704888008837,13.1851794619612,6.86829975
"2060","F5","Plantago lanceolata",2020,1,19.2313444539735,0.2055435,1.5269752195122
"2061","F5","Plantago lanceolata",2024,1,19.2313444539735,0.2055435,1.5269752195122
"2062","F5","Primula vulgaris",2020,1,28.6,0.115,0.9158
"2063","F5","Prunella vulgaris",2020,1,29.0513089351181,0.157670307692308,0.963407676470588
"2064","F5","Prunella vulgaris",2021,2,29.0513089351181,0.157670307692308,0.963407676470588
"2065","F5","Prunella vulgaris",2024,1,29.0513089351181,0.157670307692308,0.963407676470588
"2066","F5","Prunus spinosa",2022,1,13.6342957207919,2.308,199.474305176471
"2067","F5","Prunus spinosa",2023,1,13.6342957207919,2.308,199.474305176471
"2068","F5","Pulicaria dysenterica",2020,3,30.55,0.45,NA
"2069","F5","Pulicaria dysenterica",2023,1,30.55,0.45,NA
"2070","F5","Pulicaria dysenterica",2024,3,30.55,0.45,NA
"2071","F5","Quercus robur",2019,1,13.7566803291181,17.30856,3146.87815385714
"2072","F5","Quercus robur",2020,1,13.7566803291181,17.30856,3146.87815385714
"2073","F5","Reseda lutea",2022,1,17.9333333333333,0.375,0.83875
"2074","F5","Reynoutria japonica",2022,1,18.92,1.44444444444444,NA
"2075","F5","Reynoutria japonica",2023,1,18.92,1.44444444444444,NA
"2076","F5","Reynoutria japonica",2024,1,18.92,1.44444444444444,NA
"2077","F5","Rhinanthus minor",2021,1,20.0238144945455,0.39375,2.00985714285714
"2078","F5","Rhinanthus minor",2024,2,20.0238144945455,0.39375,2.00985714285714
"2079","F5","Rosa canina",2020,1,12.3085283065587,1.64,15.5887229090909
"2080","F5","Rubus idaeus",2016,3,21.2070937216572,1.36363636363636,1.92276711111111
"2081","F5","Silene dioica",2019,1,39.2691578947368,0.589,0.662
"2082","F5","Silene dioica",2021,1,39.2691578947368,0.589,0.662
"2083","F5","Silene dioica",2024,1,39.2691578947368,0.589,0.662
"2084","F5","Sonchus arvensis",2017,1,22.231954108,1.165,0.410976333333333
"2085","F5","Sonchus arvensis",2020,2,22.231954108,1.165,0.410976333333333
"2086","F5","Sorbus aucuparia",2020,1,10.7430853767383,8.70430268589744,15.6541576
"2087","F5","Sorbus aucuparia",2021,1,10.7430853767383,8.70430268589744,15.6541576
"2088","F5","Stachys palustris",2019,1,35.9991395533333,0.608333333333333,0.9725
"2089","F5","Stachys palustris",2020,1,35.9991395533333,0.608333333333333,0.9725
"2090","F5","Stachys sylvatica",2020,1,46.49625,0.525,1.47125
"2091","F5","Stachys sylvatica",2024,1,46.49625,0.525,1.47125
"2092","F5","Symphytum officinale",2021,1,26.0168377542857,0.5047,11.13
"2093","F5","Symphytum officinale",2023,1,26.0168377542857,0.5047,11.13
"2094","F5","Tanacetum vulgare",2020,2,20.38599947,0.6058,0.141111111111111
"2095","F5","Tanacetum vulgare",2024,1,20.38599947,0.6058,0.141111111111111
"2096","F5","Torilis japonica",2020,2,28.0666666666667,0.575,1.654
"2097","F5","Tragopogon minor",2020,1,NA,NA,NA
"2098","F5","Trifolium dubium",2022,1,45.0880137534783,0.491946225806452,0.768378230769231
