"","plot","species","year","abundance","SLA","Height","Seed_mass","beta_contrib","phylo_dist","site","siteyear","mpd","sd.mpd","csMSPD"
"937","C5","Erodium cicutarium",2020,1,28.320826425,0.43928575,2.30780508333333,0.000545155998356945,157.800163333333,"Budworth","Budworth.2020",217.211103053299,59.4699280108801,-0.999008098834363
"938","C5","Fraxinus excelsior",2024,1,12.4712907445062,19.955,64.4747434736842,0.00436644388962475,174.261266875,"Budworth","Budworth.2024",251.01659236944,75.404131587074,-1.01791936169712
"939","C5","Geranium dissectum",2022,1,22.09254492,0.276666666666667,2.21200926666667,0.00166999087988912,153.856794,"Budworth","Budworth.2022",198.930451732731,56.8098998613793,-0.793412025768655
"940","C5","Hypericum androsaemum",2022,1,NA,0.58,0.0625,0.0104642465704262,156.712987333333,"Budworth","Budworth.2022",198.930451732731,56.8098998613793,-0.743135694701311
"941","C5","Impatiens glandulifera",2024,1,38.3,1.44444444444444,9.37,0.0306216016076104,196.983598125,"Budworth","Budworth.2024",251.01659236944,75.404131587074,-0.716578695453107
"942","C5","Jacobaea vulgaris",2024,1,25.32119,NA,0.197992,0.00386655345337921,193.430113125,"Budworth","Budworth.2024",251.01659236944,75.404131587074,-0.763704561439596
"943","C5","Lythrum salicaria",2024,3,24.204154135,0.6084,0.034,0.00441494681610652,206.096025875,"Budworth","Budworth.2024",251.01659236944,75.404131587074,-0.595730837939129
"944","C5","Plantago major",2024,1,21.7863851375926,0.253048407411111,0.192904526315789,0.00290782902708023,174.261267625,"Budworth","Budworth.2024",251.01659236944,75.404131587074,-1.01791935175071
"945","C5","Quercus robur",2024,2,13.7566803291181,17.30856,3146.87815385714,0.00292449271732243,207.724253625,"Budworth","Budworth.2024",251.01659236944,75.404131587074,-0.574137488665956
"946","C5","Viburnum tinus",2019,2,8.45900085106383,6,47.665,0.00293162869515974,119.1655075,"Budworth","Budworth.2019",208.822986778129,54.6096499415128,-1.64178820728851
"947","C5","Vicia sativa",2020,1,27.5850878118584,0.696686666666667,24.8787125,0.000926687886160091,157.800164,"Budworth","Budworth.2020",217.211103053299,59.4699280108801,-0.999008087624215
"948","C5","Vinca minor",2021,2,24.7,0.505,6.13,0.00334209661107619,102.8714885,"Budworth","Budworth.2021",202.332390560239,49.7475491898019,-1.99931260293378
"949","C6","Euphorbia lathyris",2021,1,25.1033333333333,0.6,20.531,0.0128677849871054,NA,"Budworth","Budworth.2021",202.332390560239,49.7475491898019,NA
"950","C7","Hedera helix",2020,1,11.850317826087,12.57559525,23.27036375,0.00585323858383034,NA,"Budworth","Budworth.2020",217.211103053299,59.4699280108801,NA
"951","C7","Impatiens capensis",2024,1,54.3,0.32,NA,0.00707764091014109,NA,"Budworth","Budworth.2024",251.01659236944,75.404131587074,NA
"952","C7","Leycesteria formosa",2021,1,NA,2,0.4,0.00371245904295096,NA,"Budworth","Budworth.2021",202.332390560239,49.7475491898019,NA
"953","C7","Mahonia aquifolium",2020,1,8.975,1.1875,15,0.00313464699055244,NA,"Budworth","Budworth.2020",217.211103053299,59.4699280108801,NA
"954","C8","Glebionis coronaria",2022,1,NA,NA,1.6105,0.0125385879622098,NA,"Budworth","Budworth.2022",198.930451732731,56.8098998613793,NA
"955","C9","Alliaria petiolata",2019,1,47.0135,0.561111111111111,2.70525,0.0225631389979403,NA,"Budworth","Budworth.2019",208.822986778129,54.6096499415128,NA
"956","C9","Epilobium hirsutum",2022,1,26.2435548666667,1.02145454545455,0.101333333333333,0.0189135297246327,119.1655065,"Budworth","Budworth.2022",198.930451732731,56.8098998613793,-1.40406769642904
"957","C9","Stachys sylvatica",2022,1,46.49625,0.525,1.47125,0.00788681115440144,119.1655065,"Budworth","Budworth.2022",198.930451732731,56.8098998613793,-1.40406769642904
"958","D1","Aegopodium podagraria",2021,1,27.8824242421053,0.578125,2.3615,0.00151807728023159,135.950909,"Budworth","Budworth.2021",202.332390560239,49.7475491898019,-1.3343668711593
"959","D1","Amblystegium serpens",2016,2,NA,NA,NA,0.00539295695631585,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"960","D1","Asperifolia arguta",2016,1,NA,NA,NA,0.000179122685174425,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"961","D1","Barbula unguiculata",2016,1,NA,NA,NA,0.00391457500843531,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"962","D1","Brachythecium rivulare",2016,1,NA,NA,NA,0.00108412311684264,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"963","D1","Brachythecium rutabulum",2016,2,NA,NA,NA,0.00863746114047454,524.721877,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,3.79655608780258
"964","D1","Bryum argenteum",2016,1,NA,NA,NA,0.00502319045727695,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"965","D1","Calliergonella cuspidata",2016,2,NA,NA,NA,0.00561570121599581,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"966","D1","Campanula trachelium",2018,1,39,0.6,0.21,0.000179122685174425,NA,"Budworth","Budworth.2018",191.209314695,59.2503446908686,NA
"967","D1","Ceratodon purpureus",2016,2,NA,NA,NA,0.006512947414861,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"968","D1","Cryphaea heteromalla",2016,1,NA,NA,NA,0.00148684929302003,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"969","D1","Dicranella heteromalla",2016,2,NA,NA,NA,0.00565840331960546,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"970","D1","Filipendula ulmaria",2019,2,22.6656623494118,0.858333333333333,0.576,0.00611702769328206,NA,"Budworth","Budworth.2019",208.822986778129,54.6096499415128,NA
"971","D1","Fissidens taxifolius",2016,1,NA,NA,NA,0.00130988252959743,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"972","D1","Funaria hygrometrica",2016,1,NA,NA,NA,0.00318005684083939,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"973","D1","Gemmabryum dichotomum",2016,1,NA,NA,NA,0.00496837605295943,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"974","D1","Grimmia pulvinata",2016,1,NA,NA,NA,0.00315575366798866,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"975","D1","Hypnum cupressiforme",2016,2,NA,NA,NA,0.00780647468413129,524.721877,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,3.79655608780258
"976","D1","Kindbergia praelonga",2016,2,NA,NA,NA,0.00863082126836965,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"977","D1","Leptodictyum riparium",2016,1,NA,NA,NA,0.00189670753697273,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"978","D1","Lewinskya affinis",2016,2,NA,NA,NA,0.0074766230585248,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"979","D1","Leycesteria formosa",2021,1,NA,2,0.4,0.00371245904295096,135.950908333333,"Budworth","Budworth.2021",202.332390560239,49.7475491898019,-1.33436688456029
"980","D1","Lophocolea bidentata",2016,2,NA,NA,NA,0.00243553675019366,462.3049092,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,2.82247403567933
"981","D1","Lophocolea heterophylla",2016,1,NA,NA,NA,0.00238000579905499,462.3049092,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,2.82247403567933
"982","D1","Melissa officinalis",2020,1,NA,0.525,0.311,0.00538060150854846,NA,"Budworth","Budworth.2020",217.211103053299,59.4699280108801,NA
"983","D1","Metzgeria violacea",2016,2,NA,NA,NA,0.00174300858565163,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"984","D1","Mnium hornum",2016,2,NA,NA,NA,0.00749228541516585,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"985","D1","Orthodontium lineare",2016,1,NA,NA,NA,0.00204217185368022,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"986","D1","Orthotrichum anomalum",2016,1,NA,NA,NA,0.000967503704728551,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"987","D1","Orthotrichum diaphanum",2016,2,NA,NA,NA,0.00475825958559995,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"988","D1","Orthotrichum pulchellum",2016,1,NA,NA,NA,0.00238841066844693,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"989","D1","Oxyrrhynchium hians",2016,1,NA,NA,NA,0.00620155706212187,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"990","D1","Pellia epiphylla",2016,2,NA,NA,NA,0.00183679601030767,573.4683924,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,4.55729643499211
"991","D1","Pellia neesiana",2016,1,NA,NA,NA,0.000179122685174425,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"992","D1","Plagiomnium undulatum",2016,2,NA,NA,NA,0.00218014338794395,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"993","D1","Plagiothecium succulentum",2016,1,NA,NA,NA,0.00279950152091055,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"994","D1","Polytrichum formosum",2016,2,NA,NA,NA,0.00525605819864675,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"995","D1","Primula veris",2021,1,19.1466666666667,0.155555555555556,0.8496,0.00139694004491248,143.479290666667,"Budworth","Budworth.2021",202.332390560239,49.7475491898019,-1.18303516157208
"996","D1","Pseudoscleropodium purum",2016,1,NA,NA,NA,0.000757352156608123,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"997","D1","Pseudotaxiphyllum elegans",2016,2,NA,NA,NA,0.00655788998798356,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"998","D1","Rhynchostegium confertum",2016,2,NA,NA,NA,0.00451199627429045,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"999","D1","Rhytidiadelphus squarrosus",2016,2,NA,NA,NA,0.00611992932534143,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"1000","D1","Rosulabryum capillare",2016,2,NA,NA,NA,0.006464486644347,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"1001","D1","Schistidium crassipilum",2016,1,NA,NA,NA,0.00218250883425335,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"1002","D1","Syntrichia latifolia",2016,1,NA,NA,NA,0.000179122685174425,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"1003","D1","Tetraphis pellucida",2016,1,NA,NA,NA,0.00104186689390461,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"1004","D1","Tortula muralis",2016,1,NA,NA,NA,0.00454352307241878,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"1005","D1","Vinealobryum insulanum",2016,1,NA,NA,NA,0.00631165509815953,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"1006","D1","Vinealobryum nicholsonii",2016,1,NA,NA,NA,0.000689490514593639,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"1007","D1","Zygodon conoideus",2016,1,NA,NA,NA,0.000693613029029099,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"1008","D2","Reseda lutea",2024,1,17.9333333333333,0.375,0.83875,0.00830776330015418,NA,"Budworth","Budworth.2024",251.01659236944,75.404131587074,NA
"1009","D2","Verbascum thapsus",2021,1,16.9182175133333,0.84375,0.0853846153846154,0.00654291191124215,NA,"Budworth","Budworth.2021",202.332390560239,49.7475491898019,NA
"1010","D3","Acer platanoides",2022,1,15.3094840467304,15.6747082251082,156.68577025,0.000964414664202514,204.965832666667,"Budworth","Budworth.2022",198.930451732731,56.8098998613793,0.106238189975023
"1011","D3","Acer pseudoplatanus",2024,1,14.6957418110658,16.100989010989,93.3927255384615,0.00362216514904225,170.710649333333,"Budworth","Budworth.2024",251.01659236944,75.404131587074,-1.065007199816
"1012","D3","Ailanthus altissima",2020,1,32.293361025641,13.9527002695418,27.32875,0.000626929398110492,117.5347395,"Budworth","Budworth.2020",217.211103053299,59.4699280108801,-1.67608011119608
"1013","D3","Arum italicum",2022,1,NA,NA,39,0.00717208251983604,251.044324333333,"Budworth","Budworth.2022",198.930451732731,56.8098998613793,0.917337871176747
"1014","D3","Calluna vulgaris",2017,1,11.2354173508484,0.779285714285714,0.0356363636363636,0.000626929398110492,119.1655075,"Budworth","Budworth.2017",117.34902697619,41.5133656310139,0.0437565226571859
"1015","D3","Capsella bursa-pastoris",2023,1,29.5958283209091,0.167777777777778,0.1164122,0.000649871815240954,NA,"Budworth","Budworth.2023",204.103785885214,45.3336688788063,NA
"1016","D3","Erigeron glaucus",2019,1,NA,NA,0.213,0.000846111802566835,329.049355,"Budworth","Budworth.2019",208.822986778129,54.6096499415128,2.20155903490745
"1017","D3","Fagus sylvatica",2021,1,15.1312086914368,23.9347058823529,246.218081555556,0.00716135138700591,146.129731,"Budworth","Budworth.2021",202.332390560239,49.7475491898019,-1.12975735439366
"1018","D3","Ficaria verna",2024,1,NA,NA,NA,0.0023194755810755,182.533956333333,"Budworth","Budworth.2024",251.01659236944,75.404131587074,-0.908208006573557
"1019","D3","Fraxinus excelsior",2019,1,12.4712907445062,19.955,64.4747434736842,0.00436644388962475,329.049354,"Budworth","Budworth.2019",208.822986778129,54.6096499415128,2.20155901659567
"1020","D3","Hypericum androsaemum",2020,3,NA,0.58,0.0625,0.0104642465704262,117.5347395,"Budworth","Budworth.2020",217.211103053299,59.4699280108801,-1.67608011119608
"1021","D3","Hypericum androsaemum",2021,1,NA,0.58,0.0625,0.0104642465704262,151.011484666667,"Budworth","Budworth.2021",202.332390560239,49.7475491898019,-1.03162681839396
"1022","D3","Prunus avium",2017,1,13.0970642637927,14.5529384883721,184.452624615385,0.00136840720496597,119.1655075,"Budworth","Budworth.2017",117.34902697619,41.5133656310139,0.0437565226571859
"1023","D3","Pteridium aquilinum",2019,1,17.7984489515385,1.13571428571429,NA,0.00159376665255045,520.936723,"Budworth","Budworth.2019",208.822986778129,54.6096499415128,5.71535866932211
"1024","D3","Rosa rugosa",2021,1,10.3921999828292,1.35,9.55,0.0028099005037952,146.129731,"Budworth","Budworth.2021",202.332390560239,49.7475491898019,-1.12975735439366
"1025","D3","Silene dioica",2024,1,39.2691578947368,0.589,0.662,0.0112789827148048,170.710649,"Budworth","Budworth.2024",251.01659236944,75.404131587074,-1.06500720423662
"1026","D3","Silene latifolia",2022,1,21.217893583,0.45975,0.603888888888889,0.000683539291942938,204.965832333333,"Budworth","Budworth.2022",198.930451732731,56.8098998613793,0.106238184107501
"1027","D3","Sisymbrium officinale",2023,1,31.1828571428571,0.36,0.294,0.000738045753810525,NA,"Budworth","Budworth.2023",204.103785885214,45.3336688788063,NA
"1028","D4","Bellis perennis",2020,1,27.9817033727273,0.0685248571428571,0.1287879,0.00269686383985852,213.944571428571,"Budworth","Budworth.2020",217.211103053299,59.4699280108801,-0.054927452142368
"1029","D4","Cirsium arvense",2019,1,15.3333392966667,0.780030272727273,1.24347022727273,0.00374535552341335,107.6094675,"Budworth","Budworth.2019",208.822986778129,54.6096499415128,-1.8533998915307
"1030","D4","Cotoneaster horizontalis",2020,1,10.9250833333333,0.633333333333333,10.861137,0.000569935816464084,NA,"Budworth","Budworth.2020",217.211103053299,59.4699280108801,NA
"1031","D4","Daucus carota",2020,1,23.0545981708824,0.450307692307692,1.12313698630137,0.00120167571444516,213.944572142857,"Budworth","Budworth.2020",217.211103053299,59.4699280108801,-0.0549274401314954
"1032","D4","Epilobium hirsutum",2020,1,26.2435548666667,1.02145454545455,0.101333333333333,0.0189135297246327,223.099782,"Budworth","Budworth.2020",217.211103053299,59.4699280108801,0.099019439633819
"1033","D4","Holcus lanatus",2020,1,32.18407764175,0.319950142857143,0.315068275862069,0.00221114880719965,322.771273142857,"Budworth","Budworth.2020",217.211103053299,59.4699280108801,1.77501762017007
"1034","D4","Hydrocotyle ranunculoides",2014,2,NA,NA,NA,0.00369299785703144,NA,"Budworth","Budworth.2014",291.712388958961,55.143625545886,NA
"1035","D4","Impatiens glandulifera",2016,2,38.3,1.44444444444444,9.37,0.0306216016076104,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
"1036","D4","Impatiens glandulifera",2019,1,38.3,1.44444444444444,9.37,0.0306216016076104,107.6094675,"Budworth","Budworth.2019",208.822986778129,54.6096499415128,-1.8533998915307
"1037","D4","Impatiens glandulifera",2020,1,38.3,1.44444444444444,9.37,0.0306216016076104,217.428199428571,"Budworth","Budworth.2020",217.211103053299,59.4699280108801,0.00365052359290903
"1038","D4","Jacobaea erucifolia",2022,1,NA,NA,NA,0.000724558030632661,102.8714875,"Budworth","Budworth.2022",198.930451732731,56.8098998613793,-1.69088423790788
"1039","D4","Jasminum beesianum",2018,1,NA,NA,NA,0.00637370276903085,NA,"Budworth","Budworth.2018",191.209314695,59.2503446908686,NA
"1040","D4","Mercurialis perennis",2024,1,25.6833333333333,0.244444444444444,5.82333333333333,0.00328698772332968,NA,"Budworth","Budworth.2024",251.01659236944,75.404131587074,NA
"1041","D4","Oxalis tetraphylla",2022,1,NA,NA,NA,0.000569935816464084,NA,"Budworth","Budworth.2022",198.930451732731,56.8098998613793,NA
"1042","D4","Pentaglottis sempervirens",2022,1,25.302,0.51,NA,0.0158394273496571,102.8714875,"Budworth","Budworth.2022",198.930451732731,56.8098998613793,-1.69088423790788
"1043","D4","Phedimus spurius",2013,1,NA,NA,NA,0.000569935816464084,NA,"Budworth","Budworth.2013",279.283665120278,81.3349228778081,NA
"1044","D4","Reynoutria japonica",2016,1,18.92,1.44444444444444,NA,0.0101957444629139,NA,"Budworth","Budworth.2016",281.447176920335,64.0777310945695,NA
